Datetime,NVDA_price,NVDA_vol,TSM_price,TSM_vol,AMD_price,AMD_vol,INTC_price,INTC_vol,ASML_price,ASML_vol
2026-02-18 16:09:00+00:00,189.9398956298828,278720,368.18499755859375,8320,201.57339477539062,45504,46.518699645996094,76286,1466.1700439453125,3952.0
2026-02-18 16:10:00+00:00,189.9499969482422,222851,368.5379943847656,12705,201.60000610351562,37674,46.53499984741211,66618,1467.760009765625,1742.0
2026-02-18 16:11:00+00:00,189.84500122070312,189852,368.510009765625,14907,201.83999633789062,39378,46.45500183105469,48679,1467.4599609375,3646.0
2026-02-18 16:12:00+00:00,189.97999572753906,215836,368.57000732421875,14807,201.70599365234375,33671,46.43199920654297,36752,1469.1600341796875,2160.0
2026-02-18 16:13:00+00:00,190.0399932861328,226666,368.5950012207031,9870,201.6699981689453,26853,46.4114990234375,74649,1469.8599853515625,2384.0
2026-02-18 16:14:00+00:00,189.9149932861328,156537,368.60009765625,8085,201.62860107421875,31162,46.457000732421875,35635,1468.8934326171875,3343.0
2026-02-18 16:15:00+00:00,189.9010009765625,227820,368.7995910644531,23694,201.7729949951172,42359,46.42499923706055,37040,1469.47998046875,2173.0
2026-02-18 16:16:00+00:00,189.86000061035156,127550,368.8500061035156,7352,201.91990661621094,42331,46.45500183105469,54755,1469.9000244140625,1408.0
2026-02-18 16:17:00+00:00,189.86500549316406,140081,368.5199890136719,8535,201.83999633789062,36093,46.439998626708984,72221,1469.8800048828125,2446.0
2026-02-18 16:18:00+00:00,189.76499938964844,196751,368.3299865722656,6826,201.875,78206,46.46799850463867,51654,1468.25,1707.0
2026-02-18 16:19:00+00:00,189.73500061035156,139369,368.1199951171875,20421,202.02999877929688,62482,46.459999084472656,42235,1467.5999755859375,1090.0
2026-02-18 16:20:00+00:00,189.72000122070312,176835,367.8399963378906,19476,202.19000244140625,4124779,46.474998474121094,50089,1468.2850341796875,1945.0
2026-02-18 16:21:00+00:00,189.52000427246094,290580,367.4276123046875,12923,202.0,0,46.45500183105469,36781,1467.2650146484375,2174.0
2026-02-18 16:22:00+00:00,189.6199951171875,170147,367.55999755859375,12282,202.0800018310547,45137,46.45000076293945,33591,1466.400146484375,1531.0
2026-02-18 16:23:00+00:00,189.72999572753906,209511,367.4700012207031,11380,202.07940673828125,46929,46.44499969482422,62319,1466.8399658203125,2217.0
2026-02-18 16:24:00+00:00,189.85499572753906,159186,367.64788818359375,17360,202.38999938964844,47119,46.47999954223633,55948,1467.8800048828125,1406.0
2026-02-18 16:25:00+00:00,189.8249969482422,123301,367.7499084472656,17354,202.27000427246094,53829,46.54499816894531,47009,1467.8900146484375,1415.0
2026-02-18 16:26:00+00:00,189.8350067138672,116527,367.6099853515625,9490,202.13890075683594,35626,46.525001525878906,41445,1467.219970703125,1595.0
2026-02-18 16:27:00+00:00,189.8350067138672,158659,367.6400146484375,11408,202.1427001953125,33782,46.53499984741211,54803,1467.06005859375,1864.0
2026-02-18 16:28:00+00:00,189.802001953125,131161,367.80499267578125,10944,202.2899932861328,34953,46.54499816894531,90118,1467.6700439453125,1921.0
2026-02-18 16:29:00+00:00,189.77499389648438,98119,367.7300109863281,8041,202.27999877929688,28409,46.505001068115234,68429,1467.8699951171875,3992.0
2026-02-18 16:30:00+00:00,189.68350219726562,126401,367.6700134277344,16598,202.29989624023438,56866,46.47930145263672,52685,1468.6800537109375,2828.0
2026-02-18 16:31:00+00:00,189.94000244140625,166143,368.06500244140625,10263,202.61990356445312,109746,46.58000183105469,66323,1468.47998046875,2692.0
2026-02-18 16:32:00+00:00,189.85760498046875,281039,367.8399963378906,10402,202.71420288085938,72536,46.52000045776367,10293460,1469.3399658203125,3264.0
2026-02-18 16:33:00+00:00,189.77000427246094,132181,367.67999267578125,9432,202.60000610351562,38626,46.59000015258789,0,1470.3699951171875,2925.0
2026-02-18 16:34:00+00:00,189.68499755859375,149885,367.4919128417969,22739,202.3096923828125,63070,46.564998626708984,36884,1471.0899658203125,10705.0
2026-02-18 16:35:00+00:00,189.55999755859375,157329,367.7550048828125,9899,202.21499633789062,39145,46.58169937133789,37276,1470.0799560546875,1860.0
2026-02-18 16:36:00+00:00,189.60000610351562,109714,367.7200012207031,12794,202.3000030517578,30958,46.608699798583984,58296,1469.91748046875,1686.0
2026-02-18 16:37:00+00:00,189.5301055908203,115956,367.45001220703125,27304,202.41419982910156,25171,46.58000183105469,56133,1470.760009765625,1298.0
2026-02-18 16:38:00+00:00,189.47999572753906,185851,366.1419982910156,127379,202.25,25054,46.67499923706055,187379,1470.010009765625,2538.0
2026-02-18 16:39:00+00:00,189.63470458984375,148274,366.8399963378906,44112,202.5,53423,46.64680099487305,63378,1469.89501953125,2336.0
2026-02-18 16:40:00+00:00,189.51150512695312,129135,366.2900085449219,36869,202.33999633789062,37781,46.619998931884766,51024,1470.0899658203125,1543.0
2026-02-18 16:41:00+00:00,189.59500122070312,166631,366.4100036621094,21641,202.59500122070312,31507,46.61000061035156,54320,1470.43994140625,1491.0
2026-02-18 16:42:00+00:00,189.5449981689453,144586,366.3550109863281,15777,202.63499450683594,33146,46.584999084472656,36862,1470.2850341796875,3346.0
2026-02-18 16:43:00+00:00,189.52000427246094,106148,366.2019958496094,31186,202.5500030517578,20998,46.57500076293945,28378,1470.2900390625,1198.0
2026-02-18 16:44:00+00:00,189.49000549316406,153643,366.55499267578125,23079,202.66000366210938,30841,46.595001220703125,70112,1472.68994140625,2073.0
2026-02-18 16:45:00+00:00,189.54649353027344,206907,366.57000732421875,11658,202.72000122070312,42722,46.56230163574219,66575,1472.675048828125,1029.0
2026-02-18 16:46:00+00:00,189.5500030517578,153208,366.4700012207031,11426,202.75999450683594,32048,46.56999969482422,28827,1473.1998291015625,1490.0
2026-02-18 16:47:00+00:00,189.55239868164062,163856,366.6400146484375,9489,202.8000030517578,49403,46.584999084472656,24478,1472.4000244140625,968.0
2026-02-18 16:48:00+00:00,189.35989379882812,192316,366.6099853515625,7987,202.63499450683594,32326,46.58000183105469,36634,1471.489990234375,6474.0
2026-02-18 16:49:00+00:00,189.139892578125,318992,366.3999938964844,12538,202.22000122070312,130646,46.529998779296875,38899,1469.25,904.0
2026-02-18 16:50:00+00:00,189.0749969482422,244175,366.32501220703125,16456,202.20460510253906,49365,46.45500183105469,56639,1470.0,2163.0
2026-02-18 16:51:00+00:00,189.0800018310547,246889,366.48651123046875,10282,202.06930541992188,22026,46.42499923706055,33964,1469.6700439453125,452.0
2026-02-18 16:52:00+00:00,188.9700927734375,232505,366.2099914550781,8250,201.90199279785156,50516,46.39939880371094,53800,1469.3115234375,551.0
2026-02-18 16:53:00+00:00,188.94000244140625,197054,366.2699890136719,7934,201.97999572753906,43101,46.334999084472656,60160,1469.0450439453125,2286.0
2026-02-18 16:54:00+00:00,189.02000427246094,265041,366.1549987792969,9730,202.0800018310547,32497,46.36989974975586,107351,1468.385009765625,1203.0
2026-02-18 16:55:00+00:00,188.9499969482422,148391,366.0741882324219,12656,202.05999755859375,41065,46.380001068115234,59614,1468.6400146484375,753.0
2026-02-18 16:56:00+00:00,188.90499877929688,183259,366.114990234375,13649,202.00999450683594,32529,46.380001068115234,42040,1468.6400146484375,707.0
2026-02-18 16:57:00+00:00,188.81500244140625,205695,365.8399963378906,9631,201.86500549316406,33279,46.27989959716797,87400,1467.7900390625,1007.0
2026-02-18 16:58:00+00:00,188.8350067138672,185162,366.05999755859375,18591,201.8800048828125,30521,46.2599983215332,87403,1468.10498046875,719.0
