Datetime,NVDA_price,NVDA_vol,TSM_price,TSM_vol,AMD_price,AMD_vol,INTC_price,INTC_vol,ASML_price,ASML_vol
2026-02-18 15:45:00+00:00,189.4935744536282,206618.9982478953,367.2396972006196,12846.00412455012,201.1437357739552,132378.0004376568,46.38992563587881,68598.99849443689,1457.2591955753335,2365.9984719710956
2026-02-18 15:46:00+00:00,189.57986516546117,227727.0032371742,367.80820208579473,25084.004575974937,201.43568249414034,125449.99910072965,46.48138403979442,61955.99883172438,1459.9170401351348,3887.9989622724506
2026-02-18 15:47:00+00:00,189.75576936226727,236297.002009348,367.5838715177776,13002.000897885075,201.58759029886068,103169.99957506693,46.42409451146585,42893.00047413663,1459.5152095847193,2303.000919208474
2026-02-18 15:48:00+00:00,189.76972354076054,235210.00218312535,367.8433633583726,5707.002657362935,201.72936016154716,90464.99669794978,46.457991111451385,66182.99872646788,1460.5872811760912,1737.9983519392965
2026-02-18 15:49:00+00:00,189.7224406800432,225087.00009794012,368.0753880322385,13424.999579526806,202.09936123209923,144878.00135475222,46.48162105748156,75735.9983794721,1461.5252450285088,7168.999762693175
2026-02-18 15:50:00+00:00,189.47379210264486,222667.99755643317,367.80217502642626,11076.999156904603,201.9725228924893,162887.99862575714,46.44980708625855,41044.000902799875,1460.1770601791302,2529.9994135111956
2026-02-18 15:51:00+00:00,189.3615195474427,255985.99772704006,368.09696691199827,14558.000911040484,201.9301485731921,140052.00337105893,46.450378215226486,79150.99843035381,1459.4954172413488,1935.9983793250628
2026-02-18 15:52:00+00:00,189.364308152912,190056.00137964188,368.0125948741149,13199.999495768414,201.87787240375363,76030.99949034778,46.47248338193899,37217.998975111885,1458.5715794398088,930.9999279458569
2026-02-18 15:53:00+00:00,189.56741018958346,228299.00015617246,368.14771930672345,19765.00247775335,201.4832303467935,107387.00185301543,46.49475133191076,73272.99938119456,1460.5455589372782,3339.0005337265966
2026-02-18 15:54:00+00:00,189.6861611003882,178130.99956913464,368.3555019381842,27801.00393688278,201.55410191355298,78350.00546383788,46.58200286423752,176428.00409862492,1461.7598357569993,3650.9978839996375
2026-02-18 15:55:00+00:00,189.7845772602843,241190.99765703283,368.7818772775982,35280.00353042834,201.7582141634092,76974.00111832393,46.633995080172,164793.9994671638,1463.9997296573822,4422.001010760386
2026-02-18 15:56:00+00:00,189.87142964460645,228326.99890640617,368.78986822489287,19135.00100186503,201.64587158009252,51013.996634771196,46.55270088443708,101535.99543349212,1464.7502639856848,7446.999081056562
2026-02-18 15:57:00+00:00,189.93889330333005,213914.00305866497,368.74184183275594,18286.002019309948,201.9184812570062,43585.00143932255,46.578625544313724,50402.002196962596,1468.0013432663204,4927.0004357366615
2026-02-18 15:58:00+00:00,189.9915736467693,330170.99686115066,368.46731318656214,9613.001376465989,201.62809860852178,51512.000377131895,46.513388452665914,111920.00228452496,1468.0021751880902,4436.999051940362
2026-02-18 15:59:00+00:00,189.86307878674663,311106.0004578976,368.55766143099845,8763.00237800779,201.67173055997765,31810.001975665233,46.56888222783015,44253.00140438303,1468.968627054828,3429.9999048146615
2026-02-18 16:00:00+00:00,190.02266985163922,206136.9992098934,368.529458278575,9318.000367354874,201.60828826245287,33700.99783023389,46.53356872099823,57540.00219075683,1467.6499203899148,3049.9988404869564
2026-02-18 16:01:00+00:00,190.08485771864076,229776.00129953283,369.2486816334643,64236.00041084631,201.3478473805656,63625.9982513939,46.55375866102352,86857.00056961639,1467.536952527846,2189.9989354794325
2026-02-18 16:02:00+00:00,190.05571892165173,199000.99984613422,368.8714108438204,52934.00251003221,201.4817420621249,51091.99883082893,46.55746012234823,46783.99887556622,1466.2608344547293,1847.999977180858
2026-02-18 16:03:00+00:00,190.00764276850592,196246.99663285873,368.62109752188076,13416.000663360483,201.4383201220133,44115.00105292506,46.563250892927606,70115.00150214574,1466.9095469171482,3204.000593114202
2026-02-18 16:04:00+00:00,190.2602376162635,291778.9998652345,369.152224789716,11029.002069634074,201.8019718941132,49185.00497839071,46.60045770822204,61941.00193165253,1466.655442085461,1266.0023463293917
2026-02-18 16:05:00+00:00,190.24047793966875,329107.0002527026,369.1213213030078,51658.99814900413,201.96242111133577,61738.001358019275,46.60103255645359,68822.99785077006,1467.8088832595924,2775.996370342645
2026-02-18 16:06:00+00:00,190.28051345006378,219227.99844368533,368.8568805825853,9521.99860345357,201.853360737323,36366.9981474304,46.55013842902932,74624.99683414318,1466.9891686470764,3017.002307039544
2026-02-18 16:07:00+00:00,190.317909468356,194114.00004708068,368.7155988104866,7782.997560150208,201.7579341910503,39421.00216699622,46.53371567143268,48433.99911644865,1469.0013795429124,4482.997168096245
2026-02-18 16:08:00+00:00,190.16297349854756,206104.99823504515,368.3794155936113,11184.000914803477,201.55486212930998,41366.99753091075,46.519792206457296,70328.00133916398,1467.905013362814,3520.0024319111403
2026-02-18 16:09:00+00:00,189.9384628428139,278720.00533648074,368.1802019443099,8320.001511519478,201.57528115277657,45503.9996911325,46.51813520946695,76286.0004485803,1466.1707049614115,3952.001947786336
2026-02-18 16:10:00+00:00,189.95023472185972,222850.99589491042,368.538486855077,12705.000506289605,201.60003616375658,37674.002876691724,46.53471780764632,66618.0008861855,1467.7601658085173,1741.9996538873306
2026-02-18 16:11:00+00:00,189.8405102469355,189851.99995179655,368.51104048891057,14906.999666274925,201.8378066502771,39377.99607377374,46.45091857703155,48678.99696572611,1467.459444818737,3645.998774359211
2026-02-18 16:12:00+00:00,189.98190992607465,215836.00075916995,368.56649948909774,14807.000370927959,201.70839108026215,33670.99800149336,46.43151286358645,36752.00208740677,1469.1594047847545,2160.0000525743003
2026-02-18 16:13:00+00:00,190.0422979905564,226666.00163193012,368.5921446437162,9869.999983025358,201.67046919238814,26852.99975074627,46.41348056484426,74648.99670721016,1469.8584529014613,2384.004421881018
2026-02-18 16:14:00+00:00,189.91659534717772,156537.00224509224,368.5992393889715,8085.000956269171,201.63458314688026,31161.999446678557,46.452421673775454,35635.00030822254,1468.8951586539706,3342.9998165129196
2026-02-18 16:15:00+00:00,189.8968750654727,227820.0013246853,368.7985405633765,23693.998885139794,201.77466701175757,42358.99941193864,46.426282609949546,37040.00173098956,1469.4782629259314,2172.999281411341
2026-02-18 16:16:00+00:00,189.86226238477343,127549.99865105367,368.85066382309077,7352.000859790623,201.91869852438603,42331.00120260843,46.45348521186673,54755.000082488135,1469.8997413311617,1407.9989592613192
2026-02-18 16:17:00+00:00,189.8688876486174,140081.00225296523,368.5153171616543,8535.000883020997,201.84095646102801,36092.998208887686,46.44188608167807,72220.99781718194,1469.8800301438953,2445.9989857111555
2026-02-18 16:18:00+00:00,189.7665747911301,196751.00197228917,368.3289374402265,6826.001603946832,201.87278789072798,78206.0042610515,46.46655620874841,51653.99963062959,1468.2479769946774,1707.0000815407177
2026-02-18 16:19:00+00:00,189.73296105973034,139368.9959541704,368.1205119321054,20421.002476781272,202.02757776256232,62481.99947916183,46.45988930423019,42235.00015309566,1467.6019003436409,1089.9977295120614
2026-02-18 16:20:00+00:00,189.72069196440103,176834.99754613644,367.83936042202373,19475.998713841804,202.19133114927027,4124779.000367542,46.47835130331259,50088.99904668213,1468.2851725103108,1945.0010842019906
2026-02-18 16:21:00+00:00,189.52099686489242,290579.99623497954,367.4262898578421,12922.99650262364,201.99997163056653,0.00030721006979450105,46.454177427189144,36781.00007628991,1467.266460665585,2174.0016381012656
2026-02-18 16:22:00+00:00,189.61635846849057,170147.00066859386,367.5583860085816,12282.000554589751,202.07874591197253,45137.00046402664,46.45331030640209,33590.99961520162,1466.3978003781624,1531.0023666174764
2026-02-18 16:23:00+00:00,189.73027358637182,209511.00288236266,367.4703558056438,11379.999452815728,202.07736464833084,46928.997015370835,46.446008255170156,62318.99965367311,1466.8444465080872,2216.9988795367963
2026-02-18 16:24:00+00:00,189.85105552565702,159185.99654277292,367.6476487976768,17359.99640901646,202.3912416742375,47118.99788215468,46.47894185876059,55948.0019770411,1467.878485285251,1406.000274053037
2026-02-18 16:25:00+00:00,189.82849571856485,123301.00061627594,367.74941909443845,17354.000668693472,202.26840945034996,53828.9993564634,46.54467960904009,47009.00408055205,1467.8921850955426,1415.0024880227418
2026-02-18 16:26:00+00:00,189.83395893586646,116526.99865115028,367.61154363366086,9489.999159001998,202.13947477127692,35625.99987019397,46.52733973982406,41444.99773180692,1467.2200022116274,1594.9968229921146
2026-02-18 16:27:00+00:00,189.83545570609448,158658.997656711,367.6407879264614,11407.99917763578,202.14255658974128,33781.99966499775,46.537855312725796,54802.99876954074,1467.0565771451807,1863.9992376678022
2026-02-18 16:28:00+00:00,189.80432562875797,131161.00057591652,367.8024542024154,10943.998505010577,202.2938279509906,34953.00124609934,46.54265020721691,90117.99814820867,1467.667098485057,1920.9984278382838
2026-02-18 16:29:00+00:00,189.77714961350026,98118.99780297313,367.733310908045,8041.0022812554635,202.27529365978575,28408.99953752834,46.50561186029671,68429.00230690833,1467.867186560032,3991.9998911586918
2026-02-18 16:30:00+00:00,189.68215151897735,126400.99777961266,367.66677121769305,16597.999449488427,202.2986728669656,56865.999473556476,46.4784322288937,52685.002400627745,1468.679047683475,2827.9983286976185
2026-02-18 16:31:00+00:00,189.93878365902683,166143.0003409335,368.0625066134798,10263.000041311494,202.61678693948687,109746.00062947802,46.58212068284598,66323.0043694666,1468.4778385200218,2692.000659122741
2026-02-18 16:32:00+00:00,189.85970233855974,281039.0008588131,367.84073103692106,10402.001095108066,202.71447388632166,72536.00306596173,46.52077787175495,10293459.999233054,1469.3403221891504,3263.997411143272
2026-02-18 16:33:00+00:00,189.77072689794136,132180.99680656305,367.6777678720361,9432.001895529573,202.60093019633945,38625.99693989369,46.588656409306964,0.0012204835879358613,1470.368961732446,2925.003747702151
2026-02-18 16:34:00+00:00,189.68566361025935,149884.9970222376,367.49005330177425,22738.998676316412,202.30642335237425,63070.00020028051,46.56758480176239,36883.99830614579,1471.0900721648209,10705.00109517722
2026-02-18 16:35:00+00:00,189.55839232593576,157329.0031274848,367.75551893525704,9898.999850344368,202.2127433008129,39144.99750070461,46.58427603903967,37276.00386375947,1470.079299146397,1859.9997603726829
2026-02-18 16:36:00+00:00,189.60001816549004,109714.00196021028,367.7208341580516,12793.998323612586,202.29991051461298,30957.99913362647,46.60781547906753,58296.00001111151,1469.9200117498654,1686.0011348395794
2026-02-18 16:37:00+00:00,189.53169153056857,115956.00108576316,367.45210870325013,27303.999355352247,202.41483082499064,25170.999542637684,46.579693195229744,56133.00051726184,1470.758506914912,1298.0020630877918
2026-02-18 16:38:00+00:00,189.47805286754684,185851.00221398775,366.1419543417906,127379.00040616564,202.24929584858384,25054.00317430624,46.67439429431282,187379.0040044227,1470.0112979117341,2537.999807940243
2026-02-18 16:39:00+00:00,189.63001288513345,148273.9974233174,366.8416189784092,44112.001284665115,202.4988484693724,53422.99643274303,46.6485262258142,63378.00153636371,1469.8925436503173,2335.9997310464896
2026-02-18 16:40:00+00:00,189.51230729143197,129135.0003706981,366.2858128436208,36869.000695352086,202.3378772783648,37781.000512525694,46.6208579631018,51023.99622294925,1470.0881871660094,1543.0005573371627
2026-02-18 16:41:00+00:00,189.5974421798501,166630.99688942483,366.41173285542123,21641.00006693603,202.5914875537756,31506.99903934757,46.61049815097136,54320.00136135643,1470.435699450601,1491.0021217375538
2026-02-18 16:42:00+00:00,189.54337660741754,144586.00191772735,366.3566445150109,15776.997708248919,202.63371151661647,33145.99835164142,46.58297674419917,36862.00280584504,1470.2826341229875,3346.0010456289915
2026-02-18 16:43:00+00:00,189.51912108501475,106147.99689752281,366.19806122292306,31185.999838475647,202.5501792674964,20998.001160717806,46.57382722851452,28378.00141352214,1470.2898082130728,1198.0026511977346
2026-02-18 16:44:00+00:00,189.4894595049815,153642.9987613827,366.5536269527278,23079.00188880037,202.6601499525719,30840.99383510554,46.59473782694091,70111.9985165404,1472.688337263603,2072.9997547260677
2026-02-18 16:45:00+00:00,189.54520770357752,206906.99883433263,366.57324589603036,11658.000610078989,202.7201763141271,42721.997296895075,46.562470309105514,66574.9997589769,1472.6763024187935,1028.9986975867805
2026-02-18 16:46:00+00:00,189.54894171567813,153207.99837727772,366.4716688945675,11425.997424408684,202.76060258163332,32047.99867928811,46.570246814096066,28826.99821366499,1473.2008282069144,1489.998099143662
2026-02-18 16:47:00+00:00,189.5553889325411,163855.9969942082,366.6410176032556,9489.00169433208,202.80033769470398,49402.99915273024,46.58423078818054,24478.000299404302,1472.4009993538739,967.9974103683057
2026-02-18 16:48:00+00:00,189.35779616100754,192315.99942543972,366.60934693813755,7986.999581849154,202.629998409433,32326.001112068217,46.578457375954656,36634.00177338514,1471.4913230239656,6474.001238183557
2026-02-18 16:49:00+00:00,189.14079003312887,318992.0030644594,366.39812690612683,12538.002910276153,202.2157978119905,130646.00425477355,46.52927597701479,38898.998808690645,1469.2520331188289,904.0015066635688
2026-02-18 16:50:00+00:00,189.0736253720838,244175.0015595633,366.32514037290406,16455.998395605697,202.2038309345368,49365.00164780725,46.455334987051415,56639.00261965589,1470.0004048579951,2162.9982177875277
